Source,Target,Type,id,weight
3671918,4268612,Directed,3236,1
3671918,4168353,Directed,3237,1
3671918,4453611,Directed,3238,1
4008187,4453615,Directed,3241,1
2025461,4318618,Directed,3245,1
2025461,3609769,Directed,3246,1
2025461,2912717,Directed,3247,1
2025461,3303544,Directed,3249,1
2025461,3315492,Directed,3250,1
2025461,2769256,Directed,3251,1
2025461,3254749,Directed,3252,1
2025461,2854942,Directed,3253,1
2025461,3129382,Directed,3254,1
2025461,2437741,Directed,3255,1
2025461,3129381,Directed,3256,1
2025461,3887184,Directed,3257,1
125957,452773,Directed,3258,1
125957,2346444,Directed,3259,1
1775938,3303522,Directed,3260,1
1775938,2062434,Directed,3261,1
2603280,3083651,Directed,3262,1
2603280,3303547,Directed,3263,1
2603280,3083681,Directed,3264,1
2603280,3671861,Directed,3265,1
2603280,2437752,Directed,3266,1
2603280,3308561,Directed,3267,1
2603280,2854927,Directed,3268,1
2854937,3410591,Directed,3269,1
2854937,3296790,Directed,3270,1
2854937,3891501,Directed,3271,1
2854937,3654944,Directed,3272,1
2854937,4008187,Directed,3273,1
2854937,3480596,Directed,3274,1
2854937,3332681,Directed,3275,1
2854937,4453611,Directed,3276,1
2854937,3363162,Directed,3277,1
2854937,3222780,Directed,3278,1
2854937,3303539,Directed,3279,1
2854937,2932215,Directed,3280,1
2854937,3274250,Directed,3281,1
2854937,2932262,Directed,3282,1
2854937,2912723,Directed,3283,1
821732,3609802,Directed,3284,1
821732,1120348,Directed,3285,1
821732,3303544,Directed,3286,1
821732,1736072,Directed,3287,1
821732,2769256,Directed,3288,1
821732,3480596,Directed,3289,1
821732,2854947,Directed,3290,1
821732,2305214,Directed,3291,1
821732,2305186,Directed,3292,1
821732,2820520,Directed,3294,1
821732,3307437,Directed,3295,1
2603306,3083651,Directed,3296,1
2603306,3303528,Directed,3297,1
2603306,3129374,Directed,3298,1
2603306,3083681,Directed,3299,1
2603306,3008978,Directed,3300,1
2603306,2820544,Directed,3301,1
2603306,3303547,Directed,3302,1
2603306,3050669,Directed,3303,1
821757,1161549,Directed,3304,1
821757,3129373,Directed,3305,1
821757,3521014,Directed,3306,1
821757,3274256,Directed,3307,1
821757,2932215,Directed,3308,1
821757,3307437,Directed,3309,1
821757,2231954,Directed,3310,1
2854929,3609738,Directed,3311,1
2854929,3480589,Directed,3313,1
2854929,3274256,Directed,3315,1
2854929,3609769,Directed,3316,1
2854929,3315502,Directed,3317,1
2854929,4031153,Directed,3318,1
2854929,2854954,Directed,3319,1
2854929,3609802,Directed,3322,1
2854929,3083719,Directed,3323,1
2854929,4031180,Directed,3324,1
2603269,3609738,Directed,3325,1
2603269,2854929,Directed,3326,1
2603269,3480589,Directed,3327,1
2603269,3303528,Directed,3328,1
2603269,3274256,Directed,3330,1
2603269,3609769,Directed,3331,1
2603269,3699939,Directed,3332,1
2603269,2854954,Directed,3333,1
2603269,4453611,Directed,3334,1
2603269,3521040,Directed,3335,1
2603269,3609802,Directed,3337,1
2603269,3083719,Directed,3338,1
2062434,4318618,Directed,3339,1
2062434,3763265,Directed,3340,1
2062434,3509412,Directed,3342,1
2062434,3609787,Directed,3343,1
2062434,3994511,Directed,3344,1
2062393,3307437,Directed,3345,1
2062393,3274250,Directed,3346,1
2062393,3609760,Directed,3347,1
2062393,3008978,Directed,3348,1
2062393,3050668,Directed,3349,1
2062393,2448673,Directed,3350,1
2062393,3609802,Directed,3351,1
2062383,3097278,Directed,3352,1
2062383,2346444,Directed,3353,1
2062383,2437744,Directed,3354,1
2062383,2567938,Directed,3355,1
2062383,3050668,Directed,3356,1
2062383,2181401,Directed,3357,1
2062383,2685974,Directed,3358,1
2062383,4119278,Directed,3360,1
2854952,3303522,Directed,3361,1
2854952,3097264,Directed,3362,1
2854952,3274256,Directed,3363,1
2854952,3274264,Directed,3364,1
2854952,3609769,Directed,3365,1
2854952,3699936,Directed,3366,1
2854952,3699941,Directed,3367,1
2854952,3315514,Directed,3368,1
2854952,3303544,Directed,3369,1
2854952,4168353,Directed,3370,1
2854952,3821097,Directed,3371,1
2854952,4453611,Directed,3372,1
2854952,3994511,Directed,3374,1
2854951,3274256,Directed,3376,1
2854951,3480596,Directed,3377,1
2854951,4453611,Directed,3378,1
2854927,3699936,Directed,3379,1
2854927,3521040,Directed,3380,1
821711,2560776,Directed,3381,1
821711,3274264,Directed,3382,1
821711,2820520,Directed,3383,1
821711,1319644,Directed,3384,1
821711,2912717,Directed,3385,1
2854960,3083651,Directed,3386,1
2854960,3303528,Directed,3387,1
2854960,2820544,Directed,3388,1
2854960,3083719,Directed,3389,1
821715,3699936,Directed,3390,1
821715,1736072,Directed,3391,1
821715,2025459,Directed,3392,1
821715,2342596,Directed,3393,1
821715,3303536,Directed,3394,1
821715,1736114,Directed,3395,1
821715,1436595,Directed,3396,1
821715,2346444,Directed,3398,1
821715,2820536,Directed,3399,1
821715,4008185,Directed,3400,1
3509407,3699920,Directed,3401,1
3509407,4172309,Directed,3402,1
3509407,3967217,Directed,3403,1
3509407,3803026,Directed,3404,1
3509407,3699941,Directed,3405,1
3509407,4168353,Directed,3406,1
3509407,3854914,Directed,3407,2
3509407,4291892,Directed,3409,1
3509405,3332688,Directed,3421,1
3509405,3855094,Directed,3422,1
3509405,3671918,Directed,3423,1
3509405,4168353,Directed,3425,1
3509412,3994262,Directed,3426,1
3509412,3699941,Directed,3428,1
3509412,4134763,Directed,3429,1
3509412,4453615,Directed,3430,1
452806,4031142,Directed,3431,1
452806,4031180,Directed,3432,1
452806,3129381,Directed,3433,1
452806,2437752,Directed,3434,1
452806,2025459,Directed,3435,1
452806,2912712,Directed,3436,1
452806,3332688,Directed,3437,1
452806,3332699,Directed,3438,1
452806,730348,Directed,3439,1
452806,1012869,Directed,3440,1
452806,3671918,Directed,3441,1
452806,3097264,Directed,3442,1
452806,1319780,Directed,3443,1
452806,1618262,Directed,3444,1
3509420,4453611,Directed,3445,1
3509420,4168353,Directed,3446,1
3509420,3699939,Directed,3447,1
3509420,4291892,Directed,3448,1
3509420,4251088,Directed,3450,1
3509420,3836132,Directed,3451,1
3509420,3630825,Directed,3452,1
3509420,3891501,Directed,3453,1
3509420,3887184,Directed,3454,1
3509409,4318618,Directed,3456,1
3509409,4031153,Directed,3458,1
3509409,3763265,Directed,3459,1
3509409,3887184,Directed,3460,1
3509409,3609787,Directed,3461,1
3509409,4291892,Directed,3462,1
3509409,3699936,Directed,3463,1
3509409,3967217,Directed,3464,1
3509409,3699920,Directed,3465,1
3509409,4453611,Directed,3466,1
3509409,4168353,Directed,3467,1
3509409,4251109,Directed,3468,1
1474428,3307437,Directed,3469,1
1474428,4453611,Directed,3470,1
4168353,4318618,Directed,3472,1
4168353,4453611,Directed,3474,1
4383766,4445955,Directed,3476,1
3967217,4210800,Directed,3477,1
3967217,4318618,Directed,3479,1
3967217,4383766,Directed,3481,1
3967217,4285201,Directed,3484,1
3427704,3552799,Directed,3485,1
3427704,3552934,Directed,3486,1
3427704,3521040,Directed,3487,1
3427704,3654946,Directed,3488,1
3427704,3609787,Directed,3491,1
3410591,4318618,Directed,3492,1
